customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,CLV
2740,0,0,0,0,6,1,0,1,0,0,2,0,0,2,0,0,2,83.9,497.55,Yes,0.605,503.40000000000003
2235,0,0,1,0,67,1,2,1,2,0,2,2,2,2,1,1,2,111.25,7511.65,No,0.075,7453.75
3649,0,0,1,1,49,0,1,0,2,0,0,2,0,0,1,1,1,35.8,1782,No,0.0,1754.1999999999998
3252,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.05,20.05,No,0.3125,20.05
1439,0,1,0,0,7,1,0,1,0,0,2,0,2,0,0,1,2,84.35,609.65,No,0.775,590.4499999999999
865,0,1,0,0,27,1,2,1,2,2,2,0,2,2,1,1,0,110.5,2857.6,No,0.09,2983.5
30,1,0,1,1,37,1,0,1,0,0,0,0,2,2,1,0,1,91.2,3247.55,No,0.095,3374.4
5333,0,0,1,1,63,1,2,1,2,2,2,0,2,0,0,1,2,100.55,6215.35,Yes,0.695,6334.65
4162,1,0,1,1,31,1,2,1,2,0,2,2,0,0,0,0,2,89.3,2823,No,0.045,2768.2999999999997
2674,1,0,1,1,50,1,2,1,0,2,2,0,2,2,0,1,0,103.85,5017.9,Yes,0.845,5192.5
4431,1,1,0,0,32,1,2,1,0,0,2,0,0,0,0,1,1,81.1,2619.25,No,0.335,2595.2
6493,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,24.6,24.6,Yes,0.4,24.6
5664,0,0,1,0,63,1,2,1,0,0,0,2,0,0,1,1,1,81.2,4965.1,No,0.02,5115.6
500,1,0,0,0,30,1,2,1,2,2,0,0,0,2,0,1,1,94.3,2679.7,No,0.285,2829.0
6327,1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,116.1,8310.55,No,0.01,8243.1
463,0,0,0,0,53,1,2,1,0,2,2,0,2,2,2,0,2,105.55,5682.25,No,0.19,5594.15
3008,0,0,0,0,12,1,0,1,2,0,0,2,2,2,0,1,0,98.9,1120.95,Yes,0.86,1186.8000000000002
1554,1,0,1,0,50,1,2,1,2,2,0,0,0,2,0,1,1,94.4,4914.9,No,0.06,4720.0
714,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.5,27.55,No,0.24375,39.0
6842,0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,98.3,923.5,Yes,0.94,884.6999999999999
1871,1,0,0,0,17,1,0,1,2,0,0,0,2,2,0,0,2,93.85,1625.65,Yes,0.775,1595.4499999999998
3741,0,0,1,0,56,1,0,1,2,2,2,0,2,2,1,1,1,105.6,6068.65,No,0.235,5913.599999999999
254,1,0,1,1,67,1,0,0,2,2,2,0,2,2,2,0,1,81.35,5398.6,No,0.055,5450.45
531,1,1,0,0,9,1,2,1,0,0,2,0,2,2,0,1,2,100.5,918.6,Yes,0.965,904.5
3930,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,56.4,234.85,No,0.08,225.6
182,1,0,0,0,19,1,0,0,0,2,0,2,0,2,1,1,0,65.35,1231.85,No,0.3,1241.6499999999999
3277,0,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,3,19.95,170.9,No,0.07,159.6
567,0,0,0,0,71,1,2,1,0,2,2,2,2,2,2,1,2,111.25,7984.15,No,0.035,7898.75
1282,1,1,0,0,10,1,0,1,0,2,0,0,0,0,0,1,2,72.85,688.65,Yes,0.885,728.5
5307,0,1,0,0,15,1,2,1,0,2,0,0,2,0,0,0,1,89.0,1288.3,No,0.18,1335.0
2709,1,0,1,1,72,1,2,1,2,0,2,0,2,2,1,1,0,106.1,7848.5,No,0.07,7639.2
4240,1,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,1,20.05,267,No,0.0,240.60000000000002
4268,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,25.2,1798.9,No,0.0,1814.3999999999999
4610,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.55,73.55,Yes,0.895,73.55
2773,0,1,0,0,23,1,0,1,2,0,0,0,0,0,0,1,0,75.4,1643.55,No,0.09,1734.2
2854,1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,65.55,4807.45,No,0.0,4719.599999999999
4316,0,0,0,0,26,1,2,1,0,0,2,0,0,0,0,1,2,80.7,2193,No,0.195,2098.2000000000003
3631,0,0,0,0,21,1,0,1,0,2,2,2,2,2,1,1,3,104.55,2239.4,No,0.1,2195.5499999999997
5282,1,0,1,0,60,1,2,2,1,1,1,1,1,1,1,0,0,24.15,1505.9,No,0.02,1449.0
6304,1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,20.45,255.35,No,0.0,245.39999999999998
2998,1,0,1,0,16,1,2,1,0,0,0,0,0,0,0,1,2,75.4,1189.4,No,0.29,1206.4
6479,0,0,1,0,63,1,2,0,2,2,0,0,2,2,1,1,1,79.7,4786.15,No,0.03,5021.1
3388,0,1,0,0,22,1,0,1,2,2,0,0,0,0,0,0,2,81.7,1820.9,No,0.305,1797.4
3830,0,0,1,1,32,1,0,0,2,2,2,2,0,2,0,0,0,76.3,2404.15,No,0.09,2441.6
5021,0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,79.4,205.05,Yes,0.87,238.20000000000002
6769,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,81.15,952.3,Yes,0.9,1054.95
585,0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,7039.45,No,0.02,7055.0
6221,0,0,1,1,30,1,0,1,0,0,2,0,0,2,1,0,2,86.45,2538.05,No,0.13,2593.5
3625,0,0,0,0,16,1,0,1,0,2,0,0,0,0,0,0,0,75.1,1212.85,No,0.085,1201.6
306,1,0,0,0,33,1,0,1,0,2,0,2,0,0,2,0,0,80.6,2651.1,No,0.015,2659.7999999999997
4083,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.3,1304.8,No,0.01,1389.6000000000001
3327,0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,84.6,360.1,Yes,0.825,338.4
2940,0,0,0,0,12,0,1,0,2,0,0,2,0,0,1,1,3,33.6,435.45,No,0.025,403.20000000000005
4696,0,1,1,0,4,1,2,1,0,0,0,0,2,0,0,1,2,83.25,308.05,No,0.27,333.0
0,0,0,1,1,0,1,0,0,2,2,2,0,2,2,2,0,3,80.85, ,No,0.24,0.0
4530,0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,79.05,434.5,Yes,0.695,474.29999999999995
1853,0,0,1,0,65,1,2,1,0,2,2,2,2,2,1,1,1,108.05,7118.9,No,0.035,7023.25
225,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,19.9,320.45,No,0.085,298.5
566,0,0,0,1,24,1,0,2,1,1,1,1,1,1,1,0,0,21.05,531.55,No,0.115,505.20000000000005
549,0,0,0,1,13,0,1,0,0,2,0,0,0,0,0,0,2,30.15,382.2,No,0.05,391.95
5348,1,0,0,0,24,1,0,1,0,0,0,0,0,2,0,1,1,79.85,2001,No,0.13,1916.3999999999999
4323,0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,65.5,4919.7,No,0.01,4716.0
4498,0,0,1,1,54,1,2,1,2,2,0,0,2,2,0,1,0,104.1,5645.8,No,0.115,5621.4
4729,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,74.4,215.8,Yes,0.635,223.20000000000002
4410,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,1,3,20.5,77.6,No,0.065,82.0
6967,0,1,1,1,32,1,2,1,0,0,2,0,2,0,0,1,3,91.35,2896.55,No,0.175,2923.2
4991,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,99.05,3395.8,Yes,0.89,3466.75
4365,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,0,20.5,759.35,No,0.0,717.5
2944,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.95,85.15,Yes,0.64,89.9
6046,0,0,0,0,8,1,0,1,0,2,0,0,0,0,0,0,2,75.6,535.55,No,0.195,604.8
5990,1,0,0,0,22,1,0,0,2,0,0,2,0,0,0,0,3,55.1,1253.15,No,0.06,1212.2
579,0,0,0,0,15,1,0,0,2,0,2,2,0,0,0,0,2,58.95,955.15,No,0.28,884.25
3821,1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,95.1,2162.6,No,0.255,2092.2
6635,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.7,44.7,Yes,0.72,44.7
2279,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,25.45,1813.35,No,0.0,1806.95
5939,1,0,0,0,4,1,0,0,2,0,2,0,0,0,0,0,2,56.75,245.15,No,0.055,227.0
2807,1,0,0,0,25,1,2,0,2,2,2,2,0,2,0,0,0,81.75,2028.8,No,0.125,2043.75
4003,0,0,1,1,32,1,0,1,0,2,0,0,2,0,0,1,2,86.1,2723.75,No,0.155,2755.2
1945,1,1,1,0,7,0,1,0,2,0,0,0,0,0,0,0,0,29.8,220.45,No,0.17,208.6
3052,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.5,365.8,No,0.01,348.5
6662,1,1,1,0,8,1,0,0,2,0,0,0,2,0,0,0,0,60.9,551.95,No,0.32,487.2
3413,0,1,0,0,56,1,2,0,2,0,2,2,0,2,2,0,0,73.25,4054.2,No,0.02,4102.0
6430,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.7,45.7,Yes,0.925,45.7
6958,1,1,0,0,8,1,0,1,2,0,0,2,2,2,0,0,1,100.3,832.35,Yes,0.785,802.4
3157,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,2,19.25,112.3,Yes,0.71,134.75
5502,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,20.85,60.65,No,0.005,62.550000000000004
2395,0,0,0,0,71,1,0,0,2,2,2,2,2,0,2,0,1,77.35,5550.1,No,0.01,5491.849999999999
2198,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,96.0,174.8,Yes,0.975,192.0
5174,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,90.55,Yes,0.98,90.55
3517,1,0,1,0,49,1,2,1,2,2,0,0,2,0,0,1,0,93.85,4733.1,No,0.11,4598.65
373,1,0,0,0,58,1,0,0,0,2,2,2,2,0,2,0,0,70.1,4048.95,No,0.055,4065.7999999999997
6294,1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7,Yes,0.61,1335.4
407,0,0,1,1,59,1,0,0,0,2,0,2,2,2,2,1,1,75.95,4542.35,No,0.005,4481.05
1955,1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,108.05,7532.15,Yes,0.655,7671.55
4144,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,Yes,0.99,69.9
4148,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,0,2,75.25,888.65,No,0.26,827.75
4706,1,1,1,0,62,1,2,1,0,2,2,0,2,2,1,1,2,103.75,6383.35,Yes,0.205,6432.5
4568,0,0,1,1,35,1,0,0,2,0,0,2,0,0,1,1,0,54.95,1916,No,0.005,1923.25
2313,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,0,19.5,413,No,0.05,390.0
762,1,0,1,1,40,1,0,2,1,1,1,1,1,1,2,0,3,19.6,808.95,No,0.0,784.0
1706,0,0,0,0,39,1,0,0,2,0,0,0,0,0,1,1,2,47.85,1886.4,No,0.055,1866.15
6058,1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,86.6,86.6,Yes,0.97,86.6
5788,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,23.75,1679.25,No,0.0,1710.0
6582,0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,80.6,2656.5,Yes,0.385,2659.7999999999997
1779,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,43.8,540.95,No,0.11,525.5999999999999
2601,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,19.75,19.75,No,0.07,19.75
6371,1,0,0,1,27,1,0,2,1,1,1,1,1,1,0,0,3,19.15,537.35,No,0.065,517.05
2290,1,0,1,1,34,1,0,2,1,1,1,1,1,1,1,0,1,19.6,678.8,No,0.0,666.4000000000001
824,0,0,1,0,56,1,0,1,2,0,2,0,0,0,2,0,0,80.3,4513.65,No,0.01,4496.8
5922,0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,0,1,24.35,1423.85,No,0.0,1412.3000000000002
3435,0,0,1,1,22,1,2,2,1,1,1,1,1,1,2,0,1,25.25,555.4,No,0.005,555.5
6423,0,0,1,1,10,1,2,2,1,1,1,1,1,1,2,0,1,26.1,225.55,No,0.005,261.0
5164,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,1,20.0,268.45,No,0.005,260.0
2695,0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,85.3,2917.5,Yes,0.725,2985.5
4703,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70.0,2416.1,Yes,0.745,2380.0
948,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,94.3,424.45,Yes,0.975,377.2
1745,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,20.7,1492.1,No,0.0,1490.3999999999999
2257,1,0,0,0,2,1,0,0,0,0,0,2,2,2,0,0,2,70.3,132.4,No,0.39,140.6
5921,0,0,0,0,7,1,0,1,0,0,2,0,2,2,0,1,2,95.35,660.9,Yes,0.935,667.4499999999999
1337,1,1,1,0,27,1,2,1,0,0,0,0,0,0,0,1,2,75.5,1893.95,Yes,0.46,2038.5
5762,1,0,1,1,4,1,0,1,0,0,0,0,0,0,0,1,3,69.55,284.9,No,0.2,278.2
6292,0,0,0,0,37,1,0,2,1,1,1,1,1,1,2,0,3,19.85,784.25,No,0.0,734.45
5004,1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,0,3,20.0,417.7,No,0.0,420.0
1971,0,1,1,0,53,1,2,1,0,0,0,0,2,2,1,1,1,95.85,5016.25,No,0.14,5080.049999999999
6695,0,0,0,0,18,1,2,1,0,0,0,2,0,2,0,1,2,90.1,1612.75,Yes,0.785,1621.8
4959,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,68.95,119.75,Yes,0.815,137.9
6225,1,0,1,1,32,1,2,1,2,0,0,0,2,2,0,1,1,99.55,3204.65,Yes,0.725,3185.6
4545,1,1,1,0,23,1,0,2,1,1,1,1,1,1,1,1,2,20.75,485.2,No,0.015,477.25
634,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,3,50.15,160.85,No,0.21,150.45
4677,0,0,1,1,71,0,1,0,2,2,0,2,2,2,2,0,3,58.65,4145.25,No,0.005,4164.15
5258,1,0,0,0,9,1,0,1,0,0,0,2,2,2,0,1,0,95.9,827.45,No,0.15,863.1
2843,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,49.5,49.5,No,0.23,49.5
3278,1,0,1,1,18,1,0,0,0,0,2,0,0,2,0,0,2,57.45,990.85,Yes,0.295,1034.1000000000001
2706,1,0,1,1,12,1,0,0,0,0,0,0,0,2,1,0,1,53.65,696.35,Yes,0.66,643.8
5425,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,1,3,80.1,5585.4,No,0.0,5687.099999999999
6574,0,0,0,0,64,1,2,2,1,1,1,1,1,1,1,1,0,24.4,1601.2,No,0.0,1561.6
2629,1,0,0,0,4,0,1,0,0,0,0,2,0,2,0,1,2,40.05,162.45,No,0.23,160.2
6598,0,0,0,0,23,1,0,2,1,1,1,1,1,1,0,1,3,19.5,470.2,No,0.02,448.5
1004,0,0,1,1,39,1,0,0,2,0,0,0,0,0,0,0,1,51.05,2066,No,0.055,1990.9499999999998
2388,1,0,1,0,28,1,0,0,2,0,0,2,0,0,1,0,3,54.35,1426.45,No,0.005,1521.8
5854,0,1,0,0,5,1,0,1,0,2,0,0,2,0,0,1,2,84.7,392.5,No,0.225,423.5
5275,0,1,1,0,45,1,0,1,0,0,2,0,0,2,0,1,2,86.1,3861.45,No,0.15,3874.4999999999995
5078,1,0,0,0,37,1,0,1,0,0,0,0,0,0,0,1,3,70.35,2552.9,No,0.125,2602.95
5576,0,1,1,0,60,1,0,1,2,2,2,2,2,2,2,1,0,110.0,6668.35,No,0.06,6600.0
3386,1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,100.6,819.4,Yes,0.97,804.8
4777,0,0,0,0,47,1,2,1,2,0,2,0,2,0,1,0,1,94.9,4615.25,No,0.075,4460.3
5972,1,0,1,1,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,2070.6,Yes,0.78,2177.5
2923,0,1,1,1,3,1,0,1,2,0,0,2,2,0,0,1,3,88.3,273.75,Yes,0.845,264.9
5905,0,0,1,1,50,1,0,1,0,0,0,0,0,0,0,1,0,69.75,3557.7,No,0.15,3487.5
932,1,0,1,1,27,1,2,0,0,0,0,2,2,2,0,0,0,71.6,1957.1,No,0.035,1933.1999999999998
2907,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,92.1,729.95,Yes,0.935,736.8
1799,0,0,1,0,62,1,2,2,1,1,1,1,1,1,2,0,0,23.65,1416.75,No,0.0,1466.3
5773,0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,0,0,81.85,5924.4,No,0.0,5811.349999999999
1199,1,0,0,0,66,1,2,2,1,1,1,1,1,1,2,0,3,25.1,1697.7,No,0.015,1656.6000000000001
4562,1,0,1,1,68,1,2,1,2,2,2,2,2,2,2,1,0,114.7,7849.85,No,0.095,7799.6
3187,0,0,0,0,13,0,1,0,0,0,2,0,2,2,0,0,2,49.15,649.4,No,0.135,638.9499999999999
3424,1,0,1,0,56,1,0,1,0,0,0,0,0,2,1,1,2,80.9,4557.5,No,0.2,4530.400000000001
7002,1,0,1,0,38,1,0,1,2,2,0,0,0,0,0,1,2,79.45,3013.05,Yes,0.74,3019.1
852,1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,90.45,1266.1,Yes,0.515,1266.3
1286,0,0,0,1,16,1,0,2,1,1,1,1,1,1,1,1,0,19.3,360.35,No,0.165,308.8
5176,0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,2,70.2,1046.5,No,0.56,982.8000000000001
3436,1,0,1,1,32,1,0,1,0,0,0,0,0,0,0,1,0,69.75,2347.9,Yes,0.805,2232.0
2339,0,0,0,0,8,1,0,0,2,0,0,2,0,0,1,0,0,54.25,447.75,No,0.03,434.0
2458,0,0,1,1,43,1,2,1,0,0,2,0,2,2,0,1,0,99.3,4209.95,No,0.16,4269.9
548,0,0,0,0,52,1,2,0,2,0,2,2,2,0,1,0,1,74.0,3877.65,No,0.02,3848.0
2827,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,3,50.25,152.3,No,0.235,150.75
1948,1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,1,3,19.8,572.2,No,0.005,574.2
5906,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,Yes,0.3625654761904762,19.65
879,1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,43.65,526.95,Yes,0.75,523.8
2698,0,0,1,1,16,0,1,0,0,0,0,0,0,2,0,1,1,35.5,552.7,No,0.175,568.0
4977,0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,80.75,3208.65,No,0.06,3230.0
4012,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,210.75,Yes,0.825,197.5
4229,1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,97.1,3706.95,Yes,0.785,3884.0
2428,0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,0,3,19.55,620.75,No,0.0,703.8000000000001
4921,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80.0,412.5,Yes,0.92,400.0
1111,0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,84.7,832.05,Yes,0.79,847.0
1401,1,0,1,1,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,185.55,Yes,0.845,179.1
248,1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1943.2,Yes,0.66,2083.7999999999997
4313,1,0,1,1,26,1,0,2,1,1,1,1,1,1,1,1,0,20.05,505.9,No,0.0,521.3000000000001
3399,0,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,112.4,8046.85,No,0.01,8092.8
1175,0,0,1,0,34,1,0,0,0,0,0,2,0,0,0,0,0,50.2,1815.3,No,0.01,1706.8000000000002
5076,1,0,0,0,10,1,0,0,2,0,0,2,2,0,0,0,0,62.25,612.95,No,0.09,622.5
2671,0,0,0,0,14,1,0,0,2,0,0,2,0,0,1,0,3,55.7,795.15,No,0.015,779.8000000000001
432,0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,90.05,2169.8,Yes,0.695,2071.15
6787,1,0,1,0,47,1,0,2,1,1,1,1,1,1,2,0,3,19.65,973.1,No,0.0,923.55
4995,1,0,1,0,24,1,0,1,2,0,0,2,0,2,0,1,2,89.25,2210.2,No,0.065,2142.0
3922,1,0,1,0,49,1,2,1,0,2,0,0,2,2,0,1,0,99.05,4853.75,Yes,0.775,4853.45
6268,1,1,0,0,20,1,0,0,2,0,0,2,0,0,1,0,3,54.0,1055.9,No,0.04,1080.0
4360,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,69.75,144.55,Yes,0.715,139.5
2164,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,49.05,91.1,Yes,0.8,98.1
5507,1,0,0,0,22,0,1,0,0,0,2,2,2,2,2,0,0,56.75,1304.85,No,0.05,1248.5
445,1,0,0,0,7,1,2,1,0,0,2,0,2,2,0,1,0,98.05,713,Yes,0.855,686.35
1432,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,21.1,21.1,No,0.1191666666666666,21.1
2936,0,0,1,1,59,1,2,1,0,2,0,2,0,2,0,1,0,96.65,5580.8,No,0.105,5702.35
2886,0,0,1,1,58,1,2,2,1,1,1,1,1,1,1,1,1,24.5,1497.9,No,0.01,1421.0
3039,0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,4527.45,Yes,0.845,4694.5
6930,0,1,0,0,59,1,2,1,0,2,0,0,0,0,2,1,1,79.2,4590.35,No,0.04,4672.8
308,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,2,69.55,200.2,No,0.135,208.64999999999998
185,1,0,0,0,32,1,0,2,1,1,1,1,1,1,2,1,0,20.05,614.45,No,0.005,641.6
1187,1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,98.85,4564.9,No,0.375,4547.099999999999
0,1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,25.75, ,No,0.09,0.0
6951,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.95,171.15,Yes,0.77,161.9
6464,0,0,1,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.6,1012.4,No,0.0,1019.2
3089,0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,940.35,Yes,0.905,965.9
6346,0,1,0,0,11,1,0,1,0,0,0,0,2,2,0,0,0,89.7,1047.7,Yes,0.895,986.7
5134,1,0,0,0,32,1,2,1,2,0,0,2,0,0,0,0,0,87.65,2766.4,No,0.05,2804.8
4993,1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45,Yes,0.595,1707.65
3159,0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,1,74.75,1129.35,No,0.65,1196.0
6366,0,0,0,0,51,1,2,1,2,2,2,0,2,2,1,0,0,107.45,5680.9,No,0.085,5479.95
4113,1,0,0,0,29,1,0,0,0,0,2,2,2,2,1,1,0,75.35,2243.9,No,0.05,2185.1499999999996
6049,1,0,1,0,70,1,0,0,2,2,2,2,0,0,2,0,1,64.95,4523.25,No,0.02,4546.5
6104,0,0,1,1,71,1,2,1,2,0,2,2,0,2,2,0,2,100.45,7159.7,No,0.015,7131.95
922,1,0,1,1,41,1,2,0,0,2,2,0,2,0,1,0,0,68.5,2839.95,No,0.02,2808.5
5264,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,No,0.39,80.55
3238,0,0,1,0,7,1,0,0,2,0,2,2,2,2,0,0,0,81.25,580.1,No,0.25,568.75
3202,1,0,1,1,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,2178.6,Yes,0.67,2260.0
6846,1,0,1,1,67,1,2,1,2,2,0,2,0,0,1,0,2,89.55,6038.55,No,0.07,5999.849999999999
4908,1,0,1,1,5,1,2,0,0,0,0,2,0,0,0,1,3,55.7,259.4,No,0.13,278.5
6737,1,0,0,1,15,1,2,2,1,1,1,1,1,1,0,1,2,24.8,324.15,No,0.065,372.0
3298,0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,20.0,417.65,No,0.035,400.0
6233,1,0,1,1,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,168.15,Yes,0.76,168.45
5476,1,0,1,1,54,1,2,1,0,2,0,2,2,2,1,1,2,105.2,5637.85,No,0.07,5680.8
6143,1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,19.55,839.4,No,0.0,821.1
5222,0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,No,0.34,717.75
2910,0,0,0,0,63,1,2,1,0,2,0,0,2,2,2,0,0,97.45,6253,No,0.03,6139.35
665,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1641.8,No,0.0,1673.25
6602,0,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,1,24.6,1678.05,No,0.005,1697.4
2360,1,0,1,0,40,1,0,0,0,2,0,0,0,0,0,1,3,50.15,2058.5,No,0.115,2006.0
222,1,0,0,0,60,0,1,0,2,2,2,0,0,0,2,0,0,39.6,2424.5,No,0.015,2376.0
6861,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,387.2,Yes,0.825,377.6
1470,0,1,0,0,71,1,2,0,2,2,2,2,2,2,2,0,3,89.85,6293.45,No,0.02,6379.349999999999
5405,0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,Yes,0.73,2921.15
2305,1,0,1,0,32,1,2,1,0,2,0,0,2,2,0,1,1,98.85,3145.9,No,0.2,3163.2
880,1,0,0,0,39,1,2,0,0,0,0,2,0,0,2,1,1,53.85,2200.7,No,0.015,2100.15
5986,0,0,0,0,38,1,2,2,1,1,1,1,1,1,1,1,2,24.25,914.4,No,0.0,921.5
4891,1,0,0,0,52,1,2,1,0,0,2,0,0,2,2,1,1,89.45,4577.75,No,0.045,4651.400000000001
4878,0,0,1,1,48,1,2,1,2,2,0,0,2,2,0,1,1,105.25,4997.5,No,0.13,5052.0
1010,1,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,59.5,4144.8,No,0.02,4165.0
710,1,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,70.55,1493.55,No,0.17,1411.0
2580,0,0,0,0,50,1,2,0,2,0,2,2,2,2,1,1,1,82.5,4179.1,No,0.11,4125.0
2857,0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,44.85,893.55,Yes,0.705,852.15
